 5.50019E+03 8.49418E+02 1.99073E+05 1.12275E+01 6.36114E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67866E+04
 5.60019E+03 8.59399E+02 2.01057E+05 1.12275E+01 6.36114E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67866E+04
 5.70019E+03 8.69380E+02 2.03045E+05 1.12275E+01 6.36114E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67866E+04
 5.80019E+03 8.79360E+02 2.05038E+05 1.12275E+01 6.36114E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67866E+04
 5.90019E+03 8.89340E+02 2.07037E+05 1.12275E+01 6.36114E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67866E+04
 6.00019E+03 8.99320E+02 2.09043E+05 1.12275E+01 6.36114E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67866E+04
 6.10019E+03 9.09299E+02 2.11055E+05 1.12275E+01 6.36114E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67866E+04
 6.20019E+03 9.19277E+02 2.13076E+05 1.12275E+01 6.36114E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67866E+04
 6.30019E+03 9.29256E+02 2.15104E+05 1.12275E+01 6.36114E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67866E+04
 6.40019E+03 9.39233E+02 2.17140E+05 1.12275E+01 6.36113E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67866E+04
 6.50019E+03 9.49211E+02 2.19186E+05 1.12275E+01 6.36113E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67866E+04
 6.60019E+03 9.59188E+02 2.21240E+05 1.12275E+01 6.36113E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67866E+04
 6.70019E+03 9.69164E+02 2.23303E+05 1.12275E+01 6.36112E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67866E+04
 6.80019E+03 9.79140E+02 2.25376E+05 1.12275E+01 6.36112E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 6.90019E+03 9.89116E+02 2.27458E+05 1.12275E+01 6.36111E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 7.00019E+03 9.99091E+02 2.29550E+05 1.12275E+01 6.36110E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 7.10019E+03 1.00907E+03 2.31652E+05 1.12275E+01 6.36108E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 7.20019E+03 1.01904E+03 2.33765E+05 1.12275E+01 6.36107E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 7.30019E+03 1.02901E+03 2.35888E+05 1.12275E+01 6.36104E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 7.40019E+03 1.03899E+03 2.38021E+05 1.12275E+01 6.36102E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 7.50019E+03 1.04896E+03 2.40166E+05 1.12275E+01 6.36097E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 7.60019E+03 1.05893E+03 2.42321E+05 1.12275E+01 6.36093E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 7.70019E+03 1.06890E+03 2.44488E+05 1.12275E+01 6.36087E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 7.80019E+03 1.07888E+03 2.46667E+05 1.12275E+01 6.36080E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 7.90019E+03 1.08885E+03 2.48857E+05 1.12275E+01 6.36071E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 8.00019E+03 1.09882E+03 2.51058E+05 1.12275E+01 6.36061E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 8.10019E+03 1.10879E+03 2.53271E+05 1.12275E+01 6.36047E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 8.20019E+03 1.11876E+03 2.55496E+05 1.12275E+01 6.36033E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 8.30019E+03 1.12873E+03 2.57732E+05 1.12275E+01 6.36013E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 8.40019E+03 1.13870E+03 2.59980E+05 1.12275E+01 6.35993E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 8.50019E+03 1.14866E+03 2.62240E+05 1.12275E+01 6.35966E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 8.60019E+03 1.15863E+03 2.64512E+05 1.12275E+01 6.35939E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 8.70019E+03 1.16860E+03 2.66796E+05 1.12275E+01 6.35901E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 8.80019E+03 1.17857E+03 2.69092E+05 1.12274E+01 6.35865E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 8.90019E+03 1.18853E+03 2.71401E+05 1.12274E+01 6.35815E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 9.00019E+03 1.19850E+03 2.73722E+05 1.12274E+01 6.35767E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 9.10019E+03 1.20847E+03 2.76060E+05 1.12274E+01 6.35703E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 9.20019E+03 1.21843E+03 2.78412E+05 1.12274E+01 6.35640E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 9.30019E+03 1.22840E+03 2.80776E+05 1.12274E+01 6.35558E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 9.40019E+03 1.23836E+03 2.83153E+05 1.12274E+01 6.35478E-02 4.72000E+03 3.39100E+04 8.65000E+03 2.67865E+04
 9.50019E+03 1.24832E+03 2.85542E+05 1.12274E+01 6.35375E-02 4.71999E+03 3.39100E+04 8.65000E+03 2.67865E+04
 9.60019E+03 1.25829E+03 2.87944E+05 1.12274E+01 6.35275E-02 4.71999E+03 3.39100E+04 8.65000E+03 2.67865E+04
 9.70019E+03 1.26825E+03 2.90360E+05 1.12274E+01 6.35147E-02 4.71999E+03 3.39100E+04 8.65000E+03 2.67865E+04
 9.80019E+03 1.27822E+03 2.92790E+05 1.12274E+01 6.35023E-02 4.71999E+03 3.39100E+04 8.65000E+03 2.67865E+04
 9.90019E+03 1.28818E+03 2.95235E+05 1.12273E+01 6.34866E-02 4.71999E+03 3.39100E+04 8.65000E+03 2.67865E+04
 1.00002E+04 1.29814E+03 2.97693E+05 1.12273E+01 6.34713E-02 4.71999E+03 3.39100E+04 8.65000E+03 2.67865E+04
 1.01002E+04 1.30810E+03 3.00166E+05 1.12273E+01 6.34521E-02 4.71998E+03 3.39100E+04 8.64999E+03 2.67865E+04
 1.02002E+04 1.31807E+03 3.02654E+05 1.12273E+01 6.34336E-02 4.71998E+03 3.39100E+04 8.64999E+03 2.67865E+04
 1.03002E+04 1.32803E+03 3.05156E+05 1.12273E+01 6.34104E-02 4.71998E+03 3.39100E+04 8.64999E+03 2.67865E+04
 1.04002E+04 1.33799E+03 3.07673E+05 1.12272E+01 6.33880E-02 4.71998E+03 3.39100E+04 8.64999E+03 2.67865E+04
 1.05002E+04 1.34795E+03 3.10204E+05 1.12272E+01 6.33604E-02 4.71997E+03 3.39100E+04 8.64999E+03 2.67865E+04
 1.06002E+04 1.35791E+03 3.12749E+05 1.12272E+01 6.33335E-02 4.71997E+03 3.39100E+04 8.64999E+03 2.67865E+04
 1.07002E+04 1.36787E+03 3.15307E+05 1.12271E+01 6.33007E-02 4.71996E+03 3.39100E+04 8.64998E+03 2.67864E+04
 1.08002E+04 1.37783E+03 3.17878E+05 1.12271E+01 6.32688E-02 4.71995E+03 3.39100E+04 8.64998E+03 2.67864E+04
 1.09002E+04 1.38779E+03 3.20461E+05 1.12271E+01 6.32307E-02 4.71995E+03 3.39100E+04 8.64997E+03 2.67864E+04
 1.10002E+04 1.39775E+03 3.23058E+05 1.12270E+01 6.31935E-02 4.71994E+03 3.39100E+04 8.64997E+03 2.67864E+04
 1.11002E+04 1.40771E+03 3.25667E+05 1.12270E+01 6.31488E-02 4.71993E+03 3.39100E+04 8.64996E+03 2.67863E+04
 1.12002E+04 1.41767E+03 3.28288E+05 1.12269E+01 6.31052E-02 4.71992E+03 3.39100E+04 8.64996E+03 2.67863E+04
 1.13002E+04 1.42763E+03 3.30921E+05 1.12268E+01 6.30537E-02 4.71991E+03 3.39100E+04 8.64995E+03 2.67863E+04
 1.14002E+04 1.43759E+03 3.33564E+05 1.12268E+01 6.30039E-02 4.71989E+03 3.39099E+04 8.64994E+03 2.67862E+04
 1.15002E+04 1.44755E+03 3.36219E+05 1.12267E+01 6.29455E-02 4.71988E+03 3.39099E+04 8.64993E+03 2.67862E+04
 1.16002E+04 1.45751E+03 3.38884E+05 1.12266E+01 6.28893E-02 4.71986E+03 3.39099E+04 8.64992E+03 2.67861E+04
 1.17002E+04 1.46747E+03 3.41559E+05 1.12265E+01 6.28229E-02 4.71984E+03 3.39099E+04 8.64991E+03 2.67861E+04
 1.18002E+04 1.47743E+03 3.44242E+05 1.12264E+01 6.27583E-02 4.71982E+03 3.39099E+04 8.64989E+03 2.67860E+04
 1.19002E+04 1.48739E+03 3.46935E+05 1.12263E+01 6.26823E-02 4.71980E+03 3.39099E+04 8.64987E+03 2.67859E+04
 1.20002E+04 1.49735E+03 3.49634E+05 1.12262E+01 6.26084E-02 4.71977E+03 3.39099E+04 8.64985E+03 2.67859E+04
 1.21002E+04 1.49742E+03 3.52126E+05 1.12261E+01 6.25234E-02 4.71974E+03 3.39098E+04 8.64983E+03 2.67858E+04
 1.22002E+04 1.49745E+03 3.54164E+05 1.12260E+01 6.24403E-02 4.71971E+03 3.39098E+04 8.64981E+03 2.67857E+04
 1.23002E+04 1.49747E+03 3.55844E+05 1.12258E+01 6.23493E-02 4.71968E+03 3.39098E+04 8.64978E+03 2.67856E+04
 1.24002E+04 1.49749E+03 3.57260E+05 1.12257E+01 6.22599E-02 4.71965E+03 3.39098E+04 8.64975E+03 2.67855E+04
 1.25002E+04 1.49751E+03 3.58481E+05 1.12256E+01 6.21731E-02 4.71961E+03 3.39097E+04 8.64973E+03 2.67854E+04
 1.26002E+04 1.49753E+03 3.59556E+05 1.12254E+01 6.20877E-02 4.71958E+03 3.39097E+04 8.64970E+03 2.67853E+04
 1.27002E+04 1.49755E+03 3.60517E+05 1.12253E+01 6.20032E-02 4.71955E+03 3.39097E+04 8.64968E+03 2.67852E+04
 1.28002E+04 1.49757E+03 3.61387E+05 1.12252E+01 6.19199E-02 4.71952E+03 3.39097E+04 8.64965E+03 2.67851E+04
 1.29002E+04 1.49759E+03 3.62196E+05 1.12251E+01 6.18387E-02 4.71948E+03 3.39096E+04 8.64963E+03 2.67850E+04
 1.30002E+04 1.49761E+03 3.62951E+05 1.12249E+01 6.17585E-02 4.71945E+03 3.39096E+04 8.64960E+03 2.67849E+04
 1.31002E+04 1.49763E+03 3.63671E+05 1.12248E+01 6.16789E-02 4.71942E+03 3.39096E+04 8.64958E+03 2.67848E+04
 1.32002E+04 1.49765E+03 3.64367E+05 1.12247E+01 6.16003E-02 4.71939E+03 3.39096E+04 8.64955E+03 2.67847E+04
 1.33002E+04 1.49766E+03 3.65047E+05 1.12246E+01 6.15235E-02 4.71936E+03 3.39096E+04 8.64953E+03 2.67846E+04
 1.34002E+04 1.49768E+03 3.65713E+05 1.12245E+01 6.14476E-02 4.71933E+03 3.39095E+04 8.64951E+03 2.67845E+04
 1.35002E+04 1.49770E+03 3.66366E+05 1.12244E+01 6.13734E-02 4.71929E+03 3.39095E+04 8.64948E+03 2.67844E+04
 1.36002E+04 1.49772E+03 3.67008E+05 1.12243E+01 6.13000E-02 4.71926E+03 3.39095E+04 8.64946E+03 2.67843E+04
 1.37002E+04 1.49773E+03 3.67639E+05 1.12242E+01 6.12269E-02 4.71923E+03 3.39095E+04 8.64944E+03 2.67842E+04
 1.38002E+04 1.49775E+03 3.68257E+05 1.12240E+01 6.11546E-02 4.71920E+03 3.39094E+04 8.64942E+03 2.67841E+04
 1.39002E+04 1.49777E+03 3.68863E+05 1.12239E+01 6.10837E-02 4.71917E+03 3.39094E+04 8.64940E+03 2.67840E+04
 1.40002E+04 1.49778E+03 3.69457E+05 1.12238E+01 6.10137E-02 4.71914E+03 3.39094E+04 8.64937E+03 2.67839E+04
 1.41002E+04 1.49780E+03 3.70038E+05 1.12237E+01 6.09443E-02 4.71911E+03 3.39094E+04 8.64935E+03 2.67838E+04
 1.42002E+04 1.49781E+03 3.70605E+05 1.12236E+01 6.08757E-02 4.71908E+03 3.39093E+04 8.64933E+03 2.67837E+04
 1.43002E+04 1.49783E+03 3.71159E+05 1.12235E+01 6.08085E-02 4.71905E+03 3.39093E+04 8.64931E+03 2.67836E+04
 1.44002E+04 1.49784E+03 3.71699E+05 1.12234E+01 6.07419E-02 4.71902E+03 3.39093E+04 8.64929E+03 2.67835E+04
 1.45002E+04 1.49785E+03 3.72225E+05 1.12233E+01 6.06760E-02 4.71899E+03 3.39093E+04 8.64927E+03 2.67834E+04
 1.46002E+04 1.49787E+03 3.72738E+05 1.12232E+01 6.06108E-02 4.71896E+03 3.39093E+04 8.64925E+03 2.67833E+04
 1.47002E+04 1.49788E+03 3.73236E+05 1.12231E+01 6.05468E-02 4.71893E+03 3.39092E+04 8.64923E+03 2.67832E+04
 1.48002E+04 1.49789E+03 3.73720E+05 1.12230E+01 6.04834E-02 4.71890E+03 3.39092E+04 8.64922E+03 2.67831E+04
 1.49002E+04 1.49790E+03 3.74190E+05 1.12229E+01 6.04206E-02 4.71887E+03 3.39092E+04 8.64920E+03 2.67831E+04
 1.50002E+04 1.49792E+03 3.74647E+05 1.12228E+01 6.03582E-02 4.71884E+03 3.39092E+04 8.64918E+03 2.67830E+04
 1.51002E+04 1.49793E+03 3.75089E+05 1.12227E+01 6.02949E-02 4.71882E+03 3.39091E+04 8.64916E+03 2.67829E+04
 1.52002E+04 1.49794E+03 3.75518E+05 1.12227E+01 6.02321E-02 4.71879E+03 3.39091E+04 8.64914E+03 2.67828E+04
 1.53002E+04 1.49795E+03 3.75934E+05 1.12226E+01 6.01703E-02 4.71876E+03 3.39091E+04 8.64913E+03 2.67827E+04
 1.54002E+04 1.49796E+03 3.76337E+05 1.12225E+01 6.01090E-02 4.71873E+03 3.39091E+04 8.64911E+03 2.67826E+04
 1.55002E+04 1.49797E+03 3.76726E+05 1.12224E+01 6.00488E-02 4.71870E+03 3.39091E+04 8.64909E+03 2.67825E+04
 1.56002E+04 1.49798E+03 3.77103E+05 1.12223E+01 5.99890E-02 4.71867E+03 3.39090E+04 8.64908E+03 2.67824E+04
 1.57002E+04 1.49799E+03 3.77467E+05 1.12222E+01 5.99302E-02 4.71864E+03 3.39090E+04 8.64906E+03 2.67823E+04
 1.58002E+04 1.49800E+03 3.77819E+05 1.12221E+01 5.98717E-02 4.71861E+03 3.39090E+04 8.64905E+03 2.67823E+04
 1.59002E+04 1.49801E+03 3.78160E+05 1.12220E+01 5.98137E-02 4.71859E+03 3.39090E+04 8.64903E+03 2.67822E+04
 1.60002E+04 1.49802E+03 3.78488E+05 1.12219E+01 5.97559E-02 4.71856E+03 3.39090E+04 8.64902E+03 2.67821E+04
 1.61002E+04 1.49803E+03 3.78805E+05 1.12218E+01 5.96977E-02 4.71853E+03 3.39089E+04 8.64900E+03 2.67820E+04
 1.62002E+04 1.49804E+03 3.79112E+05 1.12217E+01 5.96398E-02 4.71850E+03 3.39089E+04 8.64899E+03 2.67819E+04
 1.63002E+04 1.49804E+03 3.79407E+05 1.12217E+01 5.95822E-02 4.71847E+03 3.39089E+04 8.64897E+03 2.67818E+04
 1.64002E+04 1.49805E+03 3.79692E+05 1.12216E+01 5.95249E-02 4.71845E+03 3.39089E+04 8.64896E+03 2.67817E+04
 1.65002E+04 1.49806E+03 3.79967E+05 1.12215E+01 5.94686E-02 4.71842E+03 3.39088E+04 8.64894E+03 2.67817E+04
 1.66002E+04 1.49807E+03 3.80232E+05 1.12214E+01 5.94125E-02 4.71839E+03 3.39088E+04 8.64893E+03 2.67816E+04
 1.67002E+04 1.49807E+03 3.80487E+05 1.12213E+01 5.93552E-02 4.71836E+03 3.39088E+04 8.64891E+03 2.67815E+04
 1.68002E+04 1.49808E+03 3.80733E+05 1.12212E+01 5.92981E-02 4.71833E+03 3.39088E+04 8.64890E+03 2.67814E+04
 1.69002E+04 1.49809E+03 3.80970E+05 1.12211E+01 5.92420E-02 4.71831E+03 3.39088E+04 8.64889E+03 2.67813E+04
 1.70002E+04 1.49809E+03 3.81198E+05 1.12211E+01 5.91861E-02 4.71828E+03 3.39087E+04 8.64887E+03 2.67812E+04
 1.71002E+04 1.49810E+03 3.81418E+05 1.12210E+01 5.91318E-02 4.71825E+03 3.39087E+04 8.64886E+03 2.67812E+04
 1.72002E+04 1.49810E+03 3.81630E+05 1.12209E+01 5.90776E-02 4.71822E+03 3.39087E+04 8.64885E+03 2.67811E+04
 1.73002E+04 1.49811E+03 3.81834E+05 1.12208E+01 5.90216E-02 4.71820E+03 3.39087E+04 8.64883E+03 2.67810E+04
 1.74002E+04 1.49811E+03 3.82030E+05 1.12207E+01 5.89658E-02 4.71817E+03 3.39087E+04 8.64882E+03 2.67809E+04
 1.75002E+04 1.49812E+03 3.82218E+05 1.12206E+01 5.89115E-02 4.71814E+03 3.39086E+04 8.64880E+03 2.67808E+04
 1.76002E+04 1.49812E+03 3.82400E+05 1.12205E+01 5.88574E-02 4.71811E+03 3.39086E+04 8.64879E+03 2.67807E+04
 1.77002E+04 1.49813E+03 3.82574E+05 1.12205E+01 5.88034E-02 4.71809E+03 3.39086E+04 8.64878E+03 2.67807E+04
 1.78002E+04 1.49813E+03 3.82742E+05 1.12204E+01 5.87496E-02 4.71806E+03 3.39086E+04 8.64876E+03 2.67806E+04
 1.79002E+04 1.49814E+03 3.82904E+05 1.12203E+01 5.86952E-02 4.71803E+03 3.39086E+04 8.64875E+03 2.67805E+04
 1.80002E+04 1.49814E+03 3.83059E+05 1.12202E+01 5.86410E-02 4.71801E+03 3.39085E+04 8.64874E+03 2.67804E+04
 1.81002E+04 1.49815E+03 3.83208E+05 1.12201E+01 5.85876E-02 4.71798E+03 3.39085E+04 8.64872E+03 2.67803E+04
 1.82002E+04 1.49815E+03 3.83352E+05 1.12201E+01 5.85344E-02 4.71795E+03 3.39085E+04 8.64871E+03 2.67802E+04
 1.83002E+04 1.49815E+03 3.83489E+05 1.12200E+01 5.84819E-02 4.71792E+03 3.39085E+04 8.64870E+03 2.67802E+04
 1.84002E+04 1.49816E+03 3.83622E+05 1.12199E+01 5.84295E-02 4.71790E+03 3.39085E+04 8.64868E+03 2.67801E+04
 1.85002E+04 1.49816E+03 3.83749E+05 1.12198E+01 5.83758E-02 4.71787E+03 3.39084E+04 8.64867E+03 2.67800E+04
 1.86002E+04 1.49816E+03 3.83872E+05 1.12197E+01 5.83223E-02 4.71784E+03 3.39084E+04 8.64866E+03 2.67799E+04
 1.87002E+04 1.49817E+03 3.83989E+05 1.12196E+01 5.82695E-02 4.71782E+03 3.39084E+04 8.64864E+03 2.67798E+04
 1.88002E+04 1.49817E+03 3.84102E+05 1.12196E+01 5.82169E-02 4.71779E+03 3.39084E+04 8.64863E+03 2.67797E+04
 1.89002E+04 1.49817E+03 3.84211E+05 1.12195E+01 5.81656E-02 4.71776E+03 3.39084E+04 8.64862E+03 2.67797E+04
 1.90002E+04 1.49818E+03 3.84315E+05 1.12194E+01 5.81144E-02 4.71773E+03 3.39084E+04 8.64860E+03 2.67796E+04
